timestamp,cnt
0,975.1430039760452
10,1137.9227105096913
20,766.8395772262646
30,988.3248037248272
40,1003.3130625709051
50,1491.292967174177
60,1227.411428416226
70,1141.2589870371633
80,951.7279643048128
90,843.7371869006538
100,1134.0911229749902
110,1005.675864796609
120,1061.237589619713
130,1155.1052380434594
140,1294.593420431464
150,1130.7111213412331
160,1226.856256007729
170,1069.0762718603048
180,1140.4090379618092
190,1352.589283873754
200,1758.3389507718423
210,1281.686625088443
220,1345.2750854764859
230,1162.9967459884024
240,1223.6503949095975
250,1247.8996354307658
260,1441.8040977209198
270,1379.5463081382927
280,1246.883527004927
290,1517.3053581578918
300,812.5612648208083
310,1350.6954551301426
320,1657.6965888153975
330,1749.9835950971685
340,1343.5959864250485
350,1033.3882405521479
360,1475.0973419116624
370,1440.117996624001
380,1119.8048878566183
390,1340.0721074645658
400,1245.434298379518
410,1195.5915760946382
420,1422.8481901138964
430,1321.7709503787623
440,1595.5775078408542
450,1362.7456632021372
460,1333.996226094937
470,1402.3499459643162
480,1239.140683886701
490,1455.5904351615552
500,1477.4884740235
510,1810.784316416224
520,1630.5913968873592
530,1260.1675279457709
540,1419.2415692780646
550,1711.3170932959001
560,1420.752192146492
570,948.4881402694886
580,1386.1381927903346
590,1412.7819909611137
600,1105.609626458147
610,1284.8891438319993
620,1204.3749650250832
630,1425.014011263001
640,1540.79300073406
650,1281.1279608313005
660,1582.0501200887952
670,1260.5431040265582
680,1405.3046258931724
690,1319.5891599535832
700,1427.5155303510292
710,1014.1390235708949
720,885.1451579231498
730,1208.7124001536924
740,1293.5581509252886
750,1010.2891460780108
760,909.8188804136013
770,1342.4575858265355
780,1006.3101722126764
790,1063.526024552947
800,1339.1343700472426
810,1502.785776173628
820,1704.994369221936
830,1232.4407130999323
840,1107.3803429536829
850,1077.4580363122773
860,1247.0901084753575
870,1394.5722838472734
880,1361.3561689211879
890,1333.1193434779195
900,1390.021795125385
910,962.8059311282743
920,1362.167007409544
930,929.8235308726989
940,981.9681023225007
950,1138.5943885280492
960,1089.199637599436
970,861.2398394887849
980,1119.1782938960962
990,1181.772494081933
1000,1028.8644316053455
1010,1511.8090865458837
1020,935.2070148302607
1030,897.7990299530442
1040,631.425049786616
1050,966.968865745931
1060,847.4901863225572
1070,1098.7481856556967
1080,872.0404029754249
1090,842.3828821637668
1100,1028.0590585669152
1110,1088.2961152063156
1120,814.6916470157893
1130,760.8944858519261
1140,818.5810723688759
1150,894.475195184354
1160,899.02648207881
1170,829.5751179517114
1180,1284.5950777122723
1190,1079.646232553728
1200,231.96257872557518
1210,498.75889846407745
1220,634.5295090998796
1230,609.5751963839864
1240,680.361275298777
1250,698.700877712346
1260,623.2557527883218
1270,743.69963025055
1280,526.6775796645279
1290,811.3053566668893
1300,558.9173166652157
1310,459.8542309938737
1320,482.11091034216463
1330,393.12794350281627
1340,680.6403357448352
1350,522.839115853409
1360,342.32126088619424
1370,586.579286932566
1380,996.322751913711
1390,749.7461378155913
1400,491.48159494091686
1410,640.4222967640615
1420,550.238287644886
1430,519.0236244329134
1440,481.948352334543
1450,748.2206508416155
1460,601.9890845732789
1470,656.9700265293498
1480,921.3703454680593
1490,592.6434519961276
1500,708.7389635656464
1510,812.5456151621652
1520,686.2476617875508
1530,927.8691496526769
1540,655.0223342199575
1550,363.1922916244778
1560,493.8470684549056
1570,576.8849553713119
1580,725.6447397169641
1590,348.2817011406917
1600,466.41194642212236
1610,892.6337378257258
1620,577.9699900936483
1630,751.6583455809425
1640,498.3140855366537
1650,640.153238021923
1660,359.1839491168056
1670,865.7057764233109
1680,1067.7800964052865
1690,873.4015738188955
1700,621.488830867646
1710,883.4797553180799
1720,526.4538606925012
1730,628.5033702425078
1740,844.4077355189291
1750,947.9780710303409
1760,752.4631359835678
1770,722.774405454631
1780,691.8287422212737
1790,757.912812545775
1800,524.7168978977884
1810,1028.7385590225467
1820,661.9432741804727
1830,966.5907729798171
1840,949.5999207858971
1850,820.8399301753168
1860,920.4056558580071
1870,619.9809170826393
1880,1058.0086280078585
1890,621.1932077240267
1900,777.148886143404
1910,970.356639053783
1920,861.8232877680845
1930,797.8961164617497
1940,987.3297899022239
1950,1279.1487512047433
1960,796.4024871317046
1970,1326.2859311257155
1980,917.8372007008326
1990,625.9717280516893
2000,1042.5259295777853
2010,977.514425509144
2020,1117.568129168145
2030,1177.7881467929715
2040,1005.4845689041648
2050,1337.819135752103
2060,1018.8307811689912
2070,1156.8980468360364
2080,699.5229140421754
2090,1121.2379848397954
2100,1068.373972462151
2110,1279.714888168393
2120,1029.8719805569615
2130,1371.316767094181
2140,1199.6537070367244
2150,1467.4266624677466
2160,1302.7857260345024
2170,1349.2098137271018
2180,969.7357596572873
2190,952.5691991832186
2200,930.7433091469361
2210,1189.8076556491994
2220,1605.030387908048
2230,1323.7845662574573
2240,1333.9594670462886
2250,1617.9586086674437
2260,1057.1986830412359
2270,1395.6568130350706
2280,1180.6889711142753
2290,1762.2019575454046
2300,1317.5731533586973
2310,1448.2405071809626
2320,1405.962877839665
2330,1456.436559158083
2340,1485.336273878765
2350,1256.647351142955
2360,1428.758432253096
2370,1463.1564339811205
2380,1658.4158963602108
2390,1497.2019652801137
2400,1295.6530160227542
2410,1282.814418116693
2420,1510.0927475055826
2430,1729.2709458312029
2440,1312.8956959523025
2450,1498.5115748241542
2460,1082.4417425936242
2470,1689.322817991656
2480,1829.303002411485
2490,1264.3537676437466
2500,1496.2746232554905
2510,1310.8882523958023
2520,1511.0892373856923
2530,1416.4101589266443
2540,1745.3210612827606
2550,1653.997637032986
2560,1664.2695625523215
2570,1834.2444005923926
2580,1640.4142031309837
2590,1327.4709648256112
2600,1319.7296303097019
2610,1789.9652429535008
2620,1364.6931771207367
2630,1146.31472419739
2640,1587.9699991701493
2650,1097.5513264765855
2660,1349.5544324187586
2670,1157.1235747516066
2680,1283.8082205277021
2690,1423.2073639686107
2700,1236.6016591564075
2710,1481.950760386212
2720,1280.4546221683352
2730,1347.8959111695533
2740,1363.6874421020752
2750,1559.2075170467685
2760,1110.790896305979
2770,1559.70115484529
2780,1145.3204208756729
2790,1265.66711036254
2800,758.6943199552613
2810,1307.8236691102898
2820,1388.1671597888246
2830,1246.2522420740881
2840,1215.0688168421584
2850,1154.0950946904102
2860,1140.882962278928
2870,1081.9106253256746
2880,1644.1267939790437
2890,995.5435479969402
2900,1182.8813672226754
2910,1215.3798642071251
2920,1333.201867302664
2930,1052.2128597933515
2940,1102.0528622694117
2950,914.1857757491873
2960,1323.0599655775493
2970,1066.7861248754866
2980,904.822979564789
2990,981.0888219671715
3000,1137.1426832396758
3010,1020.3165651716208
3020,814.8368574314031
3030,888.7965120221013
3040,1251.6143399216128
3050,677.9955487652567
3060,600.5312657157576
3070,949.3473511125046
3080,1054.6214415051738
3090,505.02266225691085
3100,635.9814220914437
3110,883.0993227709895
3120,1067.7669419232018
3130,959.1556453995287
3140,756.2466084992458
3150,965.7474568238795
3160,686.8680020559897
3170,623.013550442455
3180,894.703857109366
3190,812.7281348644
3200,786.2008089755145
3210,501.3216118632122
3220,451.4519655159077
3230,1049.5295718985376
3240,707.8547836135502
3250,738.694033854597
3260,413.2684456970804
3270,642.1128523684959
3280,752.3626595523552
3290,354.6764620589066
3300,1034.2786346266994
3310,662.461371523586
3320,801.6471020208219
3330,591.4358345229657
3340,779.1232597818928
3350,392.23584835133124
3360,480.6154420193468
3370,1089.2782294145
3380,702.7732297464144
3390,777.68606011167
3400,954.8978685182987
3410,542.3912815312439
3420,687.410348616297
3430,1011.1833181887926
3440,867.196889165767
3450,662.261645816912
3460,835.0360278190437
3470,751.7676976902355
3480,659.020167229222
3490,1067.820831355204
3500,-48.733177309750204
3510,360.0713198887086
3520,522.870336198863
3530,339.49134087327894
3540,774.0264964208653
3550,882.4717118785202
3560,784.5624936282949
3570,619.6591824571601
3580,551.2289305481466
3590,236.9930448714211
3600,771.2206047535185
3610,458.79782248316064
3620,599.4930219320686
3630,707.7271001136701
3640,928.7863692116023
3650,927.3201107925906
3660,526.4635767598161
3670,640.4777434771295
3680,942.2375413112738
3690,923.3229904482841
3700,462.068742376319
3710,559.3224971541033
3720,1211.5872963241072
3730,636.3444633987053
3740,819.4240032691863
3750,933.056209184146
3760,879.4802036949699
3770,931.0470599625281
3780,781.0463229855354
3790,840.2068045597827
3800,568.6621777684209
3810,977.7752289895383
3820,507.16918941744143
3830,934.51302406838
3840,861.9461156758215
3850,793.2407930947278
3860,577.9126628858955
3870,918.7401379850066
3880,937.5322095315422
3890,654.0802053394734
3900,636.2344362146692
3910,590.977386866778
3920,863.7599963263847
3930,911.2329307332458
3940,847.6731437130569
3950,633.3378152113818
3960,931.1746461685449
3970,1141.653527059057
3980,945.6468247622702
3990,1052.542798996022
4000,1293.3411291027292
4010,1149.6408614087406
4020,1155.9348108465697
4030,1222.0986423534637
4040,1453.996534377821
4050,1047.875638354681
4060,760.2213384209776
4070,1137.1944641244743
4080,1043.8298041504818
4090,1128.3897909823863
4100,1365.3869201411162
4110,1346.150452067288
4120,1222.0778365921058
4130,1665.3426060068393
4140,1139.617251404753
4150,1084.064078199407
4160,1457.0375068030646
4170,1572.6815560756218
4180,1431.4936114823506
4190,1346.8500285147861
4200,1219.5338917719403
4210,1240.0690567998818
4220,1473.154260482731
4230,1133.602958739403
4240,1252.7402647047882
4250,1379.3932029843686
4260,1297.9666068915215
4270,1310.1672158331935
4280,1159.985781732555
4290,1174.4062253416287
4300,1432.3625948377571
4310,1722.5303987039858
4320,1118.968948478438
4330,1848.4597570726467
4340,1483.5427553594195
4350,1155.8665425611737
4360,1470.1634399422453
4370,1587.5908518121287
4380,1340.3182915053608
4390,1223.2105562018833
4400,1528.3962102207279
4410,1086.8377932318629
4420,1631.134086913599
4430,1472.804818638679
4440,1542.7035295241358
4450,1653.3193565364982
4460,1166.3365338650906
4470,1290.0942915017094
4480,1400.4153706452926
4490,1968.157463525128
4500,1494.4601283303002
4510,1260.2267237835792
4520,1592.048142778537
4530,1274.115496099744
4540,1614.979144322499
4550,1475.3023254805544
4560,1981.44237159453
4570,1649.452269563962
4580,1628.7008575462476
4590,1253.0899360983728
4600,1623.0411579926474
4610,1279.5194499451818
4620,1302.108362634353
4630,1348.1155259867228
4640,1445.9924847026375
4650,1302.8491806321465
4660,922.906388177417
4670,1388.0873549099658
4680,1440.9087921847997
4690,1476.9015826920531
4700,1052.6854502335332
4710,1514.7734685352084
4720,1622.359733452722
4730,1436.636757691445
4740,962.8991375465532
4750,1255.1695311579251
4760,1039.7114172437305
4770,1431.7124687945006
4780,1403.0122593462906
4790,1494.6410630520927
4800,1388.045551452024
4810,1133.9786601956355
4820,1259.17094269723
4830,1671.4160988293468
4840,1434.668637778879
4850,1438.6903388769624
4860,1116.1109162290963
4870,1235.0905727637785
4880,1448.9966643407276
4890,1359.1551482440861
4900,1213.875509204445
4910,1383.5962227751263
4920,1277.9629633160855
4930,1547.1721893157053
4940,1256.7026331995003
4950,1229.3893425503627
4960,1025.7544851128123
4970,1062.498436470343
4980,1213.3133254817963
4990,1265.454846378722
5000,1107.441174842395
5010,889.2240501162547
5020,1235.2404858857815
5030,1410.0404459927297
5040,1092.8014135874187
5050,883.388409329642
5060,756.2782725299045
5070,948.2175481816081
