timestamp,cnt
0,626.8505571115522
10,868.9659396743748
20,991.9099945210718
30,896.2928921856125
40,1163.116508546353
50,932.6774172263096
60,1492.910247892289
70,1074.4937529038887
80,843.5240762298522
90,1364.5873359830146
100,933.5868025822208
110,784.1201627954301
120,1018.8104809663544
130,1513.5439213575166
140,1396.5949640362915
150,1161.0471372106397
160,922.6276057623827
170,1412.7032477502844
180,951.0908952067044
190,1418.2846733516249
200,967.1915187664002
210,1151.83908350259
220,781.618977814617
230,1290.5028430915168
240,1611.6044699115907
250,1115.987513782297
260,1350.4607412250593
270,1211.519492223502
280,1558.3913731775724
290,1192.703581250771
300,1330.987116360118
310,1346.0734634229498
320,1291.715109508453
330,1208.0806275174089
340,1388.6812434615886
350,1498.1310531031115
360,1615.626880021698
370,1400.5394588838974
380,1441.5356811071479
390,1205.7059483828998
400,1678.313788895621
410,1320.3894710515217
420,1179.1009490667375
430,1504.9797846004083
440,1305.887238045722
450,1540.8526419659547
460,1364.1083016472558
470,1309.889859739409
480,1369.6001047046811
490,1657.819688517993
500,1361.3439252198277
510,1295.3197271159313
520,1244.1605678801636
530,1287.0898874613847
540,1594.2505964253169
550,1512.2573760253329
560,1091.5194469472221
570,1504.8504893365407
580,1425.3839554819249
590,1556.0034498259822
600,981.7239417303313
610,1544.0530738924379
620,1169.188740581103
630,1717.3898466254632
640,1501.7612281964564
650,1435.9946781079477
660,1532.9326880285635
670,1341.2993655478824
680,1304.2633180822104
690,1372.310069981033
700,1276.3170170487085
710,1492.2034367463834
720,1355.496009872041
730,1049.564147904488
740,1008.4148798461724
750,1263.7796315278906
760,1359.4072251606378
770,1085.552598738715
780,1041.275456643837
790,1144.6606796086971
800,1211.226885272782
810,1019.3803396339129
820,914.9390783600587
830,1413.4434650734686
840,1130.5058224759507
850,1201.124495799417
860,1459.9787776306246
870,1291.46419891284
880,1130.3848745835123
890,894.6467812096296
900,1218.6244658239507
910,1549.5475374135463
920,958.3582618805184
930,1396.3363154924348
940,726.884887920979
950,1024.3003431588968
960,1339.0510114344577
970,966.001917821286
980,941.4256260997133
990,930.3192634230047
1000,951.9742172855149
1010,1038.7477474643206
1020,736.289057778656
1030,933.3526148346799
1040,1088.0496178955664
1050,839.4872959523575
1060,1072.3427284607424
1070,964.9552897362042
1080,805.6149479200835
1090,841.3548905825022
1100,638.8912034592123
1110,748.4645127295507
1120,742.7006641109061
1130,829.3049454624918
1140,882.3043195384063
1150,826.9685176452138
1160,891.7111546342492
1170,372.18219356888915
1180,850.1966177754404
1190,751.7427687619161
1200,738.4540859162626
1210,460.87344368630477
1220,825.3707305735021
1230,897.6794246794759
1240,1080.9179871914969
1250,834.768646552061
1260,589.2641893188979
1270,856.6164089657548
1280,709.3838697418449
1290,382.96536500399435
1300,873.6523461216492
1310,516.0584421095314
1320,536.2922873914803
1330,370.95537239286136
1340,563.9014162094414
1350,711.6897034466804
1360,625.5426862163531
1370,543.9995905420075
1380,820.082769896118
1390,703.5204825985422
1400,478.44996988354075
1410,463.80016356882015
1420,751.7995954900334
1430,715.9490929033185
1440,833.918567200561
1450,568.3941945230149
1460,614.7625894592253
1470,699.5196057345481
1480,638.4597702732259
1490,629.9219408417086
1500,610.4341891659803
1510,601.6321862572586
1520,560.6615204915162
1530,974.1031631606638
1540,704.1280104295919
1550,273.4473958246249
1560,298.0604460632093
1570,313.113362305523
1580,17.40314363636969
1590,643.9310114831349
1600,624.2413832320218
1610,700.2522790122953
1620,891.2521723079151
1630,770.4198811057845
1640,1239.3977689743172
1650,623.230057648669
1660,556.198218768364
1670,526.8287073139397
1680,785.6123319081014
1690,554.3478633085551
1700,470.23908342923824
1710,905.2718472377962
1720,666.2696346482505
1730,561.0686312255843
1740,862.1094792867347
1750,580.421203910984
1760,1001.0470759946622
1770,576.5623783003246
1780,685.5823211931835
1790,599.4012698268657
1800,687.148723660657
1810,851.2071688581204
1820,592.4557088046312
1830,832.0939944487027
1840,749.8062146837464
1850,593.5391031734152
1860,704.6430593675622
1870,740.5114894393812
1880,647.015465000178
1890,818.7088839161281
1900,691.6316886112319
1910,1093.308313199393
1920,1175.945786086016
1930,1207.5669937738014
1940,1136.0559414984195
1950,827.832940201901
1960,817.1593938390072
1970,953.1646331673804
1980,1205.8954733961004
1990,962.7182121420246
2000,924.1547919910943
2010,1110.3312973968373
2020,839.7704839772456
2030,905.2156626785578
2040,890.6803182299634
2050,1000.0612771240276
2060,1078.5794169353078
2070,1007.3273609763926
2080,1057.0387902440116
2090,1130.1859509004155
2100,1079.186359600912
2110,1081.3405842161044
2120,871.6458815509638
2130,1065.5433552308298
2140,1424.2641866411366
2150,1117.3155599568238
2160,1277.729136615923
2170,1280.8323651630799
2180,1088.13067167554
2190,1534.0143772963675
2200,1311.3645548913078
2210,1180.2827008316438
2220,1430.6686492167019
2230,1300.4180894792535
2240,941.4281681786765
2250,1752.2242681625205
2260,1326.110412823327
2270,1387.944950057034
2280,1206.6572101900276
2290,1476.1517831257834
2300,1684.1725473979473
2310,1152.8651359713792
2320,1249.2017404261549
2330,1418.9274373062165
2340,1358.0837303675087
2350,1552.5776430674746
2360,1007.1235334829461
2370,1330.5490769919434
2380,1180.0839171309901
2390,1069.5452498497232
2400,1497.7335551085075
2410,1098.2735711101911
2420,1708.6075260739478
2430,1613.579029945182
2440,1539.9896797448137
2450,1105.5649047421741
2460,1419.7252004031382
2470,1454.2543478454684
2480,1555.787877146941
2490,1674.800056830064
2500,1095.2125725741103
2510,1273.4623897131696
2520,1206.1663163761123
2530,1494.0616467527777
2540,1705.025463108349
2550,1501.416234780339
2560,1571.1033616500226
2570,1008.8871710031638
2580,1216.8449666202928
2590,1276.1146236531201
2600,1464.9515249316046
2610,1389.80636853462
2620,1383.8816569726669
2630,1724.8043281649532
2640,1464.3413486781292
2650,1214.086200223678
2660,1226.2159957350057
2670,1668.6943671997242
2680,1063.6536633597448
2690,1456.4726002801365
2700,1581.8295305226954
2710,1526.2481022528311
2720,1581.3358794473065
2730,1148.870472486856
2740,1498.3560488204425
2750,1452.540828554925
2760,1318.5775652085308
2770,1225.134111648476
2780,1484.874000094177
2790,1313.2827164539426
2800,1489.8176473331205
2810,1259.5306334428742
2820,1710.5555638198616
2830,1217.7759613750234
2840,1073.924542106029
2850,1578.1093272978692
2860,905.3893511424114
2870,1228.6689915925065
2880,1089.212673463259
2890,1282.626693123945
2900,1478.9751436147446
2910,1124.0231110998911
2920,1120.4135965252626
2930,668.8716349559874
2940,1455.9297030289672
2950,1372.559094375526
2960,1341.9248788095151
2970,1321.2810803201262
2980,1183.2098301975777
2990,1080.2949970560935
