timestamp,cnt
0,721.1917556279578
10,992.4359162578832
20,766.7157195362506
30,1089.7700972180808
40,1123.1044292590516
50,1339.8981875476804
60,927.1616913767914
70,694.508039089953
80,665.6782514530596
90,873.308087835763
100,586.1732859037355
110,1007.3856053864248
120,1111.9858757335107
130,1092.805003055409
140,1220.93288531134
150,931.7481550860678
160,590.5752701973104
170,989.8451225075286
180,844.7488181993713
190,813.9906015863746
200,1152.1624747714718
210,1418.2167088655292
220,1174.1967578849062
230,1216.7289252164176
240,1051.0071392572465
250,1091.8663161937811
260,901.0598716061235
270,1153.9754444932319
280,911.5627992478463
290,865.3839199796583
300,1056.0888852288824
310,980.9773224984334
320,1251.060433592914
330,1127.1056794648907
340,1053.6745396456495
350,596.3424689123965
360,1113.6812643884305
370,1172.724388677612
380,947.3494453530001
390,1178.561159560851
400,1165.1762917269316
410,847.3844067218356
420,1261.7019915568171
430,640.4236143667663
440,1176.5944766970465
450,971.0480771505108
460,811.2623148028787
470,1254.8675202250029
480,859.5764988883311
490,1002.0252415515944
500,1213.084665277509
510,1095.407429986564
520,1186.4953272283708
530,1002.2766787306092
540,1055.9710496976056
550,1397.3164146930449
560,671.8752207358857
570,1113.9980744391692
580,1169.841859253592
590,942.2402093247609
600,1043.856960367675
610,1010.327119142626
620,1076.6007108359504
630,965.3089014923587
640,914.2700696791982
650,1167.6392537397273
660,1060.9547349910533
670,1180.2481076919457
680,1247.0287553459766
690,1161.9685430676157
700,1036.18746618469
710,861.8076995893982
720,1042.7294880304485
730,1015.0978469823156
740,770.7978259290542
750,781.0823515429544
760,1052.4071281584281
770,1291.1705242219737
780,898.4869973286275
790,798.4592015321603
800,1104.66341189552
810,783.3992023463032
820,1238.8813377534314
830,835.8037127872255
840,1242.0559704940642
850,1366.3860467947738
860,765.7676784027715
870,760.7557541011488
880,809.778634043066
890,1194.2850740426716
900,1087.7467384462252
910,1063.608854241437
920,858.1890360476142
930,1275.626765901016
940,1267.2917635719198
950,999.1997642133322
960,1016.2932691260035
970,1053.241163305629
980,938.2759229945335
990,717.5154276412525
1000,1048.62157773415
1010,1225.9713607243984
1020,988.2936593601609
1030,1210.3073454685828
1040,492.0688031482404
1050,1102.577558270893
1060,1011.4878771578867
1070,634.714697502884
1080,1222.390168199888
1090,1019.0664240075042
1100,901.238658443552
1110,736.9763455332925
1120,951.7052473927542
1130,853.774341674876
1140,876.5556001294502
1150,1208.3565096934383
1160,1009.273616926473
1170,1412.3556592801197
1180,925.4373536306518
1190,1172.0489760877547
1200,1046.8986727595757
1210,971.8582884109632
1220,1188.107644901105
1230,1359.902442458725
1240,1110.4232368513192
1250,944.7756837833017
1260,1179.1875300578129
1270,1021.1222926557375
1280,1016.2471678567512
1290,828.1292574623841
1300,1111.035854644501
1310,879.4096907247302
1320,927.6439408603591
1330,1139.5556197919116
1340,868.3120022851614
1350,1102.6627856753598
1360,1069.2023391576945
1370,554.80755521572
1380,1284.8384138483736
1390,1165.7551871014127
1400,1118.3695655447848
1410,1022.5170985925868
1420,1055.8956505118995
1430,1172.2339271494743
1440,1320.8415564660925
1450,1053.7422114079168
1460,1429.9719975125472
1470,1153.4075553485504
1480,1130.1793352017444
1490,1084.0813405585313
1500,907.7890166703236
1510,1202.5507794494383
1520,1101.1019784816167
1530,558.2723932023473
1540,854.1200900304027
1550,761.7282778099848
1560,1094.891321149996
1570,1211.0112098847883
1580,1402.5375991338897
1590,1057.43195506854
1600,646.7154903052019
1610,840.8368039266519
1620,1258.8534472159195
1630,668.5723008105234
1640,889.7693641552277
1650,699.6706510655017
1660,1128.724749690135
1670,726.6767523338071
1680,984.9868065437545
1690,1046.748615405518
1700,1396.2828262430025
1710,1302.5319526398114
1720,871.0107588796088
1730,1261.6498887468
1740,827.1616443011453
1750,1389.7944990435585
1760,836.3880126752216
1770,786.2887390750548
1780,670.880320619383
