timestamp,cnt
0,1002.4788897811555
10,1037.8256274397952
20,1282.5824673838717
30,755.4288791303554
40,1076.8368809757824
50,599.3521154327973
60,1059.8333855645387
70,1220.334038608193
80,1086.1130083239707
90,1379.5042857951591
100,955.4837301638117
110,787.2720604214749
120,1423.5055262785156
130,1530.5629051964245
140,1415.131557285312
150,1186.160350977369
160,1058.2173665361556
170,1636.513384924384
180,1203.15544917757
190,1187.8253075168643
200,1421.9254649259697
210,1090.6041330645398
220,1221.4286137534582
230,1602.4071366874616
240,1387.5991386076
250,1467.9331917526658
260,1405.1650867401515
270,1700.1564433228532
280,792.8923092427196
290,1441.3182643839139
300,1197.1402701458333
310,1139.068325732078
320,1466.80595066712
330,1314.2014720501854
340,1143.8032261397243
350,1568.1800114621858
360,821.2187714737138
370,1462.349108105438
380,1484.0418766300327
390,1293.9713579744698
400,1060.732551405423
410,1701.2692395475233
420,1552.4336150893093
430,1361.846958333398
440,1414.662750795145
450,1718.6596451036874
460,1303.4314504782653
470,1280.7981074456193
480,1350.5273251135177
490,1474.2586455411094
500,1104.1491518794437
510,872.6339956611819
520,1672.96335256986
530,1420.1430822131706
540,1418.899774596788
550,1769.8716602371737
560,1640.0004880028564
570,1438.0755497263622
580,1390.262553181613
590,1519.415160138864
600,1190.0155692481337
610,1354.5741375639204
620,1558.369359179668
630,1460.7549681444052
640,1386.4629939315885
650,1114.2884304444476
660,1313.3336908482827
670,1490.48774662274
680,1468.1425664911515
690,1346.2136140818745
700,1730.3291039394483
710,1085.975966381097
720,1497.8342704272861
730,1079.2780455518612
740,909.5516299925205
750,1014.7178628300776
760,1408.2915181975673
770,1570.0639517964964
780,1223.1598390890767
790,1279.2589662084943
800,1171.6348676351822
810,1568.6748890812305
820,1385.913563106791
830,1500.6504460270462
840,1345.472568624467
850,1042.678795304469
860,1234.4050113742987
870,1330.5642629466533
880,1075.0134461443124
890,910.2594584106446
900,1124.858503155627
910,770.7193386088629
920,1076.874380520054
930,1051.630559080592
940,1007.5617192327843
950,849.1396360022816
960,987.6035764773766
970,1234.3814081463254
980,1197.7549675830358
990,1223.580843921716
1000,729.9586612201032
1010,1114.3478350028092
1020,665.1003814372319
1030,1215.51296621658
1040,963.6815594711451
1050,958.0057430289382
1060,1122.99267018615
1070,1509.4518408625368
1080,701.5244162824985
1090,594.3451071933157
1100,890.572593341065
1110,969.668962361236
1120,828.5344211031645
1130,824.4024099710181
1140,624.3325885668341
1150,962.4995272255368
1160,975.3777256987294
1170,808.3401294339154
1180,669.1104989519321
1190,692.8185113481072
1200,550.5706086063508
1210,895.7604487349805
1220,624.1967555852539
1230,654.429725542122
1240,1101.0529251596693
1250,739.3034451123431
1260,521.7723071537519
1270,610.9940278771967
1280,557.2778762259659
1290,867.876426233184
1300,397.6386247271531
1310,523.1684297547386
1320,362.97245481339166
1330,718.951156026973
1340,649.4134397607138
1350,828.4275023962082
1360,825.4649505658363
1370,828.0009501779747
1380,468.2654451293187
1390,777.145891071528
1400,677.1265079390423
1410,723.6321362411775
1420,893.7724516653518
1430,792.4389575591723
1440,499.823360413477
1450,264.2295440625124
1460,415.89173068856394
1470,117.57552810210632
1480,620.0345480913969
1490,441.19698207722837
1500,678.5079255178991
1510,325.45748985707365
1520,511.0247677760889
1530,378.20930117544617
1540,790.8566394897958
1550,364.40955540316577
1560,306.36096789043035
1570,529.3013714625856
1580,548.6896555673877
1590,874.5646684101453
1600,769.2564056317963
1610,346.66576890704863
1620,879.9745509071167
1630,647.7394739063747
1640,710.6427596539086
1650,603.06972056288
1660,708.405170600865
1670,622.4590142084028
1680,634.5358231394443
1690,453.476695664587
1700,835.4757456417854
1710,528.2527301272717
1720,487.2666117862878
1730,1076.6118187632637
1740,590.6020643711569
1750,1036.725708917129
1760,825.1900179344732
1770,841.8101193534503
1780,759.6886763142296
1790,716.787922466449
1800,1040.0270585474113
1810,1304.514663568479
1820,815.3081294808102
1830,717.4620642807224
1840,1025.4731662184545
1850,542.9970778613123
1860,1265.6310735959894
1870,703.791791077513
1880,588.5400524957271
1890,551.1136437929781
1900,1098.709896082084
1910,1103.6135712565551
1920,958.9764012795715
1930,1037.2873574148234
1940,1040.0394848368103
1950,988.2144948186129
1960,1192.707354979029
1970,1174.564311682167
1980,1287.5241070458726
1990,1210.9759038219267
2000,1107.8936026236065
2010,1211.3255873481978
2020,1119.9884963990944
2030,1335.898648378999
2040,1072.2026796672624
2050,723.3292064655069
2060,1213.9149428471292
2070,1232.5985248690286
2080,958.4204160158248
2090,1228.2448086165725
2100,1118.5922992171313
2110,1232.1561092062634
2120,1332.745859678296
2130,1418.4068791709426
2140,1162.3263254686178
2150,1046.0459379466577
2160,1448.9773138939536
2170,888.9904305617906
2180,882.7365836472517
2190,1085.6669959927503
2200,1422.106587029815
2210,1097.1076388636413
2220,1246.375347855324
2230,1349.4212887429612
2240,1001.8600534546642
2250,1230.7109227783114
2260,1737.6313749149645
2270,1350.160531896365
2280,937.5175483749133
2290,1250.708138109185
2300,1643.7616974829834
2310,1224.5100535106046
2320,1094.0105365012776
2330,1392.9152854886895
2340,1418.5308754994146
2350,1792.1750477003175
2360,1397.0101282437183
2370,976.8514062755646
2380,1618.52776578981
2390,1571.8276453650128
2400,1417.2753815494882
2410,1089.8484064396846
2420,1021.8350023383803
2430,1138.4342863222787
2440,1223.062944719357
2450,1402.0021101532077
2460,1534.2631777949691
2470,1162.1134109134482
2480,1783.921862753244
2490,1397.643861893213
2500,1620.135357354221
2510,1313.9811243484562
2520,1312.0472589377073
2530,1923.0116916520817
2540,1217.0199709782246
2550,1291.9604704489432
2560,1506.2684541599879
2570,1419.7385677052584
2580,1198.3038350751415
2590,1457.9790434955703
2600,1465.9515330841227
2610,1314.927549750501
2620,1421.2297067530246
2630,1125.1874515033737
2640,1234.93319477077
2650,1405.3685778401416
2660,1627.2286789482912
2670,1392.8122415053367
2680,1365.4668417985124
2690,1448.7006665747795
2700,1032.486754131308
2710,1470.665029656975
2720,1386.0717767594533
2730,1361.8349399980648
2740,1384.381870251051
2750,1280.9473601691534
2760,1071.0172982071695
2770,1245.2121171417032
2780,1535.821915874168
2790,1424.028562178806
2800,1598.1865586511035
2810,1206.552819921204
2820,1357.4230618642093
2830,1040.9940403305566
2840,1113.6849568560087
